lags_1,lags_2,lags_12,roll_mean_3,roll_mean_6,roll_mean_12,roll_std_3,roll_std_6,roll_std_12,growth_yoy,month_sin,month_cos,quarter,year,saison_1,saison_2,saison_3,is_summer,is_high_season,is_vacances,jours_feries_count,is_ramadan,is_special_event,Oil_price_lag1,FDI_lag1,Poverty_rate_lag1,REER_lag1,Oil_price_lag3,FDI_lag3,Poverty_rate_lag3,REER_lag3,is_covid,cdm_event,anomaly_zscore,anomaly_iforest,anomaly_prophet
1604659.6782641977,1077327.532360563,943803.4581862552,1168872.3041955265,967179.4397094427,865726.7354828852,397991.2372406081,338452.1700177408,264877.05978467705,7.879979591694515,-0.8660254037844385,-0.5000000000000004,3,2013,0,1,0,1,1,1,3,0,0,103.19,3442471325.7534246,5.152876712328767,97.04522238356164,98.34,3414983739.7260275,5.26986301369863,97.0337293150685,0,0,0,1,0
1109401.7638119843,1604659.6782641977,685851.6001221315,1263796.3248122483,1036029.5123045825,879526.5942850295,295631.6261425399,313419.71864289255,273488.363782631,17.545846456630496,-1.0,-1.8369701987210297e-16,3,2013,0,0,1,0,0,0,0,0,0,109.94,3456440426.849315,5.093424657534246,97.05106312328768,100.80475409836066,3428952840.821918,5.210410958904109,97.03957005479452,0,0,0,0,0
742507.200784918,1109401.7638119843,813227.5858849677,1152189.5476203668,1034509.639399862,884247.8943402617,432665.9443939869,315092.3607123194,270311.53056328266,8.260620905848684,-0.8660254037844386,0.5000000000000001,4,2013,0,0,1,0,1,0,0,0,0,108.60852459016392,3470409527.9452057,5.033972602739726,97.0569038630137,103.19,3442471325.7534246,5.152876712328767,97.04522238356164,0,0,0,0,0
859812.7808301625,742507.200784918,679064.767163936,903907.2484756882,1036389.7763356074,888129.993919028,187379.6858050855,313791.67110500706,269532.238129758,5.728432698762915,-0.5000000000000004,0.8660254037844384,4,2013,0,0,1,0,0,0,2,0,0,107.32,3483928012.8767123,4.976438356164383,97.06255619178084,109.94,3456440426.849315,5.093424657534246,97.05106312328768,0,0,0,0,0
669024.191158616,859812.7808301625,844446.0053132891,757114.7242578989,1010455.5245350735,887293.2792519178,96229.44608447398,340119.30137799727,270254.8601819332,-1.4785888608613564,-2.4492935982947064e-16,1.0,4,2013,0,0,0,0,1,1,0,0,0,105.78,3497897113.972603,4.916986301369863,97.06839693150684,108.60852459016392,3470409527.9452057,5.033972602739726,97.0569038630137,0,0,0,0,0
876981.3072013772,669024.191158616,619250.7708673886,801939.4263967186,977064.4870085426,890004.5544092585,115427.61538401447,342070.0012538153,269948.9547201256,3.8528575756619903,0.49999999999999994,0.8660254037844387,1,2014,0,0,0,0,0,0,2,0,0,105.7641059602649,3511415598.904109,4.85945205479452,97.07404926027398,107.32,3483928012.8767123,4.976438356164383,97.06255619178084,0,0,0,0,0
648385.6244842715,876981.3072013772,696301.3282411458,731463.7076147549,817685.4780452215,892432.4588773322,126443.72839600299,171349.6357645214,267411.5281145179,4.704855445892066,0.8660254037844386,0.5000000000000001,1,2014,0,0,0,0,0,0,0,0,0,105.7476821192053,3525384700.0,4.8,97.07989,105.78,3497897113.972603,4.916986301369863,97.06839693150684,0,0,0,0,0
732008.7372528939,648385.6244842715,751626.4382132404,752458.5563128475,754786.6402853732,895408.0762949778,115661.76059490675,95192.45575692721,265220.3676398124,5.128154659986762,1.0,6.123233995736766e-17,1,2014,1,0,0,0,0,0,0,0,0,105.7312582781457,3502243352.8767123,4.8,97.05928646575344,105.7641059602649,3511415598.904109,4.85945205479452,97.07404926027398,0,0,0,0,0
727116.8201296437,732008.7372528939,848531.9592156901,702503.7272889364,752221.5768428274,893365.6081213447,46931.434046566705,95794.9635162435,266519.4867271476,-3.2608775899183033,0.8660254037844387,-0.4999999999999998,2,2014,1,0,0,0,1,0,0,0,0,105.7164238410596,3481341490.9589043,4.8,97.0406768219178,105.7476821192053,3525384700.0,4.8,97.07989,0,0,0,0,0
843946.5033852933,727116.8201296437,824629.701961819,767690.6869226103,749577.1972686825,892983.486802145,66084.7552131202,92389.40814744472,266592.88752986275,-0.5403987181149018,0.49999999999999994,-0.8660254037844387,2,2014,1,0,0,0,1,0,1,0,0,105.7,3458200143.8356166,4.8,97.02007328767124,105.7312582781457,3502243352.8767123,4.8,97.05928646575344,0,0,0,0,0
908239.617360076,843946.5033852933,1077327.532360563,826434.3136250043,789446.434968926,899950.9797519998,91822.51636605561,101810.26839791145,265735.24120791873,10.139086089107217,1.2246467991473532e-16,-1.0,2,2014,0,1,0,1,0,0,0,1,0,108.63,3435805291.780822,4.8,97.00013438356164,105.7164238410596,3481341490.9589043,4.8,97.0406768219178,0,0,0,0,0
838956.9379116651,908239.617360076,1604659.6782641977,863714.3528856781,783109.0400873072,880086.7635479249,38640.63047221806,96306.40098960386,260120.6344822679,-22.12610253509417,-0.4999999999999997,-0.8660254037844388,3,2014,0,1,0,1,1,1,1,1,0,109.75311475409836,3412663944.657534,4.8,96.97953084931508,105.7,3458200143.8356166,4.8,97.02007328767124,0,0,1,1,0
1637994.731351544,838956.9379116651,1109401.7638119843,1128397.0955410951,948043.8912318526,882864.6846385371,442681.9797954147,345205.07819034025,268601.7948377693,2.0773908348844192,-0.8660254037844385,-0.5000000000000004,3,2014,0,1,0,1,1,1,3,0,0,110.84,3390269092.60274,4.8,96.95959194520547,108.63,3435805291.780822,4.8,97.00013438356164,0,0,1,0,0
984572.7625690718,1637994.731351544,742507.200784918,1153841.477277427,990137.8954512156,872462.2678682944,425563.47607681574,328592.2913219769,261350.18786551282,-11.251920207336886,-1.0,-1.8369701987210297e-16,3,2014,0,0,1,0,0,0,0,0,0,103.45,3367127745.479452,4.8,96.9389884109589,109.75311475409836,3412663944.657534,4.8,96.97953084931508,0,0,0,0,0
704201.143379981,984572.7625690718,859812.7808301625,1108922.8791001989,986318.6159929386,869270.0964178831,479155.3295594037,332372.287752569,263308.3803385004,-5.159014938096621,-0.8660254037844386,0.5000000000000001,4,2014,0,0,1,0,1,0,0,0,0,98.9372131147541,3343986398.3561645,4.8,96.91838487671232,110.84,3390269092.60274,4.8,96.95959194520547,0,0,0,0,0
890829.3763247795,704201.143379981,669024.191158616,859867.7607579441,994132.4281495196,871854.812709101,142727.10828906894,328888.6531368669,263359.33408620686,3.607366183213747,-0.5000000000000004,0.8660254037844384,4,2014,0,0,1,0,0,0,2,0,0,94.57,3321591546.3013697,4.8,96.89844597260274,103.45,3367127745.479452,4.8,96.9389884109589,0,0,0,0,0
691885.4697443807,890829.3763247795,876981.3072013772,762305.3298163805,958073.4035469036,873759.9192579148,111475.29705026277,351287.0223048401,261836.98564194868,3.417107914464728,-2.4492935982947064e-16,1.0,4,2014,0,0,0,0,1,1,0,0,0,82.52573770491803,3298450199.178082,4.8,96.87784243835615,98.9372131147541,3343986398.3561645,4.8,96.91838487671232,0,0,0,0,0
814160.5147616077,691885.4697443807,648385.6244842715,798958.453610256,953940.6663552275,868524.8532212673,100339.40646029662,353109.776209023,262394.1376544796,-7.163298912293034,0.49999999999999994,0.8660254037844387,1,2015,0,0,0,0,0,0,2,0,0,70.87,3276055347.123288,4.8,96.85790353424656,94.57,3321591546.3013697,4.8,96.89844597260274,0,0,0,0,0
652423.360770286,814160.5147616077,732008.7372528939,719489.7817587582,789678.771258351,868861.3312451019,84328.08118677413,130018.05329741506,262088.5926952796,0.6227368611427908,0.8660254037844386,0.5000000000000001,1,2015,0,0,0,0,0,0,0,0,0,66.9911570247934,3252914000.0,4.8,96.8373,82.52573770491803,3298450199.178082,4.8,96.87784243835615,0,0,0,0,0
767338.9805315189,652423.360770286,727116.8201296437,744640.9520211375,753473.140918759,871805.5181849872,83223.35681163357,88514.1607961344,260605.74036133685,4.826478357514359,1.0,6.123233995736766e-17,1,2015,1,0,0,0,0,0,0,0,0,63.11231404958678,3159527561.6438355,4.8,97.01904068493153,70.87,3276055347.123288,4.8,96.85790353424656,0,0,0,0,0
720696.6915998061,767338.9805315189,843946.5033852933,713486.344300537,756222.3989553965,871270.5074741676,57796.122252352,86919.50146797221,260936.16326456645,-0.8829569543849762,0.8660254037844387,-0.4999999999999998,2,2015,1,0,0,0,1,0,0,0,0,59.60884297520661,3075178520.547945,4.8,97.18319356164383,66.9911570247934,3252914000.0,4.8,96.8373,0,0,0,0,0
852241.5284851679,720696.6915998061,908239.617360076,780092.4002054976,749791.0909821279,871961.7595658237,66693.31535344792,75666.98516903578,260868.17659848844,0.9828851789303048,0.49999999999999994,-0.8660254037844387,2,2015,1,0,0,0,1,0,1,0,0,55.73,2981792082.191781,4.8,97.36493424657534,63.11231404958678,3159527561.6438355,4.8,97.01904068493153,0,0,0,0,0
821419.1491989135,852241.5284851679,838956.9379116651,798119.1230946291,771380.0375578833,864726.7205523936,68798.10637033754,74308.12242322926,260974.49966028077,-9.559202935181164,1.2246467991473532e-16,-1.0,2,2015,0,1,0,1,0,0,0,1,0,64.13,2891418109.589041,4.8,97.54081232876712,59.60884297520661,3075178520.547945,4.8,97.18319356164383,0,0,0,0,0
896088.2714949226,821419.1491989135,1637994.731351544,856582.983059668,785034.6636801026,869487.6650176649,37523.40105828645,89679.16902494073,260982.76680759565,6.809805247629164,-0.4999999999999997,-0.8660254037844388,3,2015,0,1,0,1,1,1,1,0,0,62.87,2798031671.232877,4.8,97.72255301369864,55.73,2981792082.191781,4.8,97.36493424657534,0,0,1,1,0
1755470.3857740778,896088.2714949226,984572.7625690718,1157659.268822638,968875.8345140679,879277.3028862095,519064.03084702475,390278.37328758446,292705.9145650041,7.171918942962796,-0.8660254037844385,-0.5000000000000004,3,2015,0,1,0,1,1,1,3,0,0,61.65,2707657698.630137,4.8,97.8984310958904,64.13,2891418109.589041,4.8,97.54081232876712,0,0,1,0,0
1104128.1884847083,1755470.3857740778,704201.143379981,1251895.6152512364,1025007.3691729326,889240.2550458458,448342.29545697535,379567.55496814405,298591.2284180912,12.142873585460288,-1.0,-1.8369701987210297e-16,3,2015,0,0,1,0,0,0,0,0,0,55.225,2614271260.2739725,4.8,98.08017178082191,62.87,2798031671.232877,4.8,97.72255301369864,0,0,0,0,0
652293.7598759867,1104128.1884847083,890829.3763247795,1170630.7780449244,1013606.8805522962,884914.6397538461,554586.8848031262,391379.1673423308,301873.4798080762,-7.371101849515959,-0.8660254037844386,0.5000000000000001,4,2015,0,0,1,0,1,0,0,0,0,48.8,2520884821.917808,4.8,98.26191246575344,61.65,2707657698.630137,4.8,97.8984310958904,0,0,0,0,0
856775.2128057067,652293.7598759867,691885.4697443807,871065.7203888005,1014362.4946057192,882076.7927939235,226255.94284853485,391009.5222862796,301972.87335449335,-3.822748151791675,-0.5000000000000004,0.8660254037844384,4,2015,0,0,1,0,0,0,2,0,0,47.48,2430510849.315068,4.8,98.4377905479452,55.225,2614271260.2739725,4.8,98.08017178082191,0,0,0,0,0
669915.9675570985,856775.2128057067,814160.5147616077,726328.3134129307,989111.9643320836,880246.0009449833,113313.41810121422,410373.72537169344,303294.49137430213,-3.175309086256559,-2.4492935982947064e-16,1.0,4,2015,0,0,0,0,1,1,0,0,0,45.188032786885245,2337124410.9589043,4.8,98.61953123287672,48.8,2520884821.917808,4.8,98.26191246575344,0,0,0,0,0
897227.2348270892,669915.9675570985,652423.360770286,807972.8050632981,989301.7915541112,887168.2276171069,121259.47100356524,410322.34944202314,302596.2052325937,10.202744859200653,0.49999999999999994,0.8660254037844387,1,2016,0,0,0,0,0,0,2,0,0,42.97,2246750438.3561645,4.8,98.79540931506848,47.48,2430510849.315068,4.8,98.4377905479452,0,0,0,0,0
658225.0735333433,897227.2348270892,767338.9805315189,741789.4253058437,806427.5728473221,887651.703680695,134739.9485020709,180976.10422307238,302191.40652219194,0.8892558286397824,0.8660254037844386,0.5000000000000001,1,2016,0,0,0,0,0,0,0,0,0,37.71,2153364000.0,4.8,98.97715,45.188032786885245,2337124410.9589043,4.8,98.61953123287672,0,0,0,0,0
748290.2734522677,658225.0735333433,720696.6915998061,767914.1939375667,747121.2536752486,886064.3114240906,120703.48780039583,107156.52436173399,302929.9839669067,-2.4824370405445264,1.0,6.123233995736766e-17,1,2016,1,0,0,0,0,0,0,0,0,32.45,2197979081.420765,4.808469945355191,98.94934740437158,42.97,2246750438.3561645,4.8,98.79540931506848,0,0,0,0,0
775081.120102079,748290.2734522677,852241.5284851679,727198.8223625632,767585.8137129308,890596.3471326134,61216.58996318265,96632.61852146624,300629.13938874664,7.546091044423988,0.8660254037844387,-0.4999999999999998,2,2016,1,0,0,0,1,0,0,0,0,35.73,2239715770.491803,4.81639344262295,98.92333852459016,37.71,2153364000.0,4.8,98.97715,0,0,0,0,0
889950.1357140462,775081.120102079,821419.1491989135,804440.5097561311,773114.9675309873,893738.7310683533,75255.29525987075,103464.16186117384,300388.7639376569,4.424638552395369,0.49999999999999994,-0.8660254037844387,2,2016,1,0,0,0,1,0,1,0,0,36.42,2284330851.912568,4.824863387978142,98.89553592896176,32.45,2197979081.420765,4.808469945355191,98.94934740437158,0,0,0,0,0
781975.5113424555,889950.1357140462,896088.2714949226,815668.9223861935,791791.5581618802,890451.7612469817,64421.71332506855,90398.83778416214,301465.9259826551,-4.801889254094606,1.2246467991473532e-16,-1.0,2,2016,0,1,0,1,0,0,0,1,0,42.51344262295082,2327506737.15847,4.833060109289617,98.86863019125684,35.73,2239715770.491803,4.81639344262295,98.92333852459016,0,0,0,0,0
921918.4145661824,781975.5113424555,1755470.3857740778,864614.6872075613,795906.7547850624,892604.2731695868,73330.87858426382,96513.68519331022,301602.0150262426,2.882544487293426,-0.4999999999999997,-0.8660254037844388,3,2016,0,1,0,1,1,1,1,0,0,48.81,2372121818.579235,4.841530054644808,98.8408275956284,36.42,2284330851.912568,4.824863387978142,98.89553592896176,0,0,1,0,0
1574118.5359027062,921918.4145661824,1104128.1884847083,1092670.8206037814,948555.6651799562,877491.6190136392,422776.4550747688,314140.62105925474,255446.9495514626,-10.330669850144139,-0.8660254037844385,-0.5000000000000004,3,2016,0,1,0,1,1,1,3,0,0,47.65,2415297703.8251367,4.8497267759562845,98.81392185792348,42.51344262295082,2327506737.15847,4.833060109289617,98.86863019125684,0,0,0,0,0
1050792.2348073572,1574118.5359027062,652293.7598759867,1182276.395092082,998972.6587391378,873046.9562071931,345408.90676440217,299505.0913108242,251579.82519017937,-4.830594330767763,-1.0,-1.8369701987210297e-16,3,2016,0,0,1,0,0,0,0,0,0,40.17,2459912785.2459016,4.858196721311476,98.78611926229507,48.81,2372121818.579235,4.841530054644808,98.8408275956284,0,0,0,0,0
794746.882696915,1050792.2348073572,856775.2128057067,1139885.8844689927,1002250.2858382771,884918.0497756038,397250.93110363587,296658.9921427962,243445.78383568555,21.838798955858664,-0.8660254037844386,0.5000000000000001,4,2016,0,0,1,0,1,0,0,0,0,45.05,2504527866.6666665,4.866666666666667,98.75831666666666,47.65,2415297703.8251367,4.8497267759562845,98.81392185792348,0,0,0,0,0
876826.0918469368,794746.882696915,669915.9675570985,907455.0697837364,1000062.9451937588,886588.9563623732,130741.75423876716,297699.1723407305,243303.83244480536,2.340273007615264,-0.5000000000000004,0.8660254037844384,4,2016,0,0,1,0,0,0,2,0,1,45.40409836065574,2547703751.912568,4.8748633879781424,98.73141092896176,40.17,2459912785.2459016,4.858196721311476,98.78611926229507,0,0,0,0,0
658209.0090691897,876826.0918469368,897227.2348270892,776593.9945376804,979435.1948148812,885613.3764883807,110433.2501194927,319334.6039462791,244273.15166732532,-1.7475264144843676,-2.4492935982947064e-16,1.0,4,2016,0,0,0,0,1,1,0,0,0,45.77,2592318833.333333,4.883333333333334,98.70360833333334,45.05,2504527866.6666665,4.866666666666667,98.75831666666666,0,0,0,0,0
911475.7742582528,658209.0090691897,658225.0735333433,815503.6250581265,977694.7547635596,886800.754774311,137318.41568825266,319738.9793035615,244369.34832096382,1.5880636340591585,0.49999999999999994,0.8660254037844387,1,2017,0,0,0,0,0,0,2,0,0,52.28,2635494718.579235,4.891530054644809,98.6767025956284,45.40409836065574,2547703751.912568,4.8748633879781424,98.73141092896176,0,0,0,0,0
815591.0137832164,911475.7742582528,748290.2734522677,795091.9323702197,851273.501076978,899914.5831284671,127871.7046160551,131017.0754213365,235032.00509620292,23.907618621262003,0.8660254037844386,0.5000000000000001,1,2017,0,0,0,0,0,0,0,0,0,54.035,2680109800.0,4.9,98.6489,45.77,2592318833.333333,4.883333333333334,98.70360833333334,0,0,0,0,0
853846.191055519,815591.0137832164,775081.120102079,860304.3263656627,818449.1604516716,908710.9095954048,48267.50932669034,88951.26739876835,230778.19708869708,14.106279521216381,1.0,6.123233995736766e-17,1,2017,1,0,0,0,0,0,0,0,0,55.79,2753514190.410959,4.891506849315069,98.71492702739724,52.28,2635494718.579235,4.891530054644809,98.6767025956284,0,0,0,0,0
757753.1797886379,853846.191055519,889950.1357140462,809063.4615424578,812283.5433002921,907266.9145692847,48377.92272593217,92147.44157921629,231742.53598951368,-2.235629260477792,0.8660254037844387,-0.4999999999999998,2,2017,1,0,0,0,1,0,0,0,0,55.72,2819814930.1369863,4.883835616438357,98.77456434246577,54.035,2680109800.0,4.9,98.6489,0,0,0,0,0
901669.2640260888,757753.1797886379,781975.5113424555,837756.2116234152,816424.0719968174,908243.5085952881,73294.78429025238,96100.94440475495,231687.6131358273,1.316829768517288,0.49999999999999994,-0.8660254037844387,2,2017,1,0,0,0,1,0,1,1,0,53.021475409836064,2893219320.547945,4.875342465753425,98.840591369863,55.79,2753514190.410959,4.891506849315069,98.71492702739724,0,0,0,0,0
952119.8919623636,901669.2640260888,921918.4145661824,870514.1119256968,865409.2191456797,922422.2069802805,100859.24512460525,70938.05628741642,228441.31033012053,21.75827479914466,1.2246467991473532e-16,-1.0,2,2017,0,1,0,1,0,0,0,1,0,50.41,2964255827.39726,4.867123287671233,98.90448849315068,55.72,2819814930.1369863,4.883835616438357,98.77456434246577,0,0,0,0,0
978176.6228594192,952119.8919623636,1574118.5359027062,943988.5929492904,876526.027245874,927110.3910047169,38896.43308381245,83682.61283631352,229006.61109326288,6.102297926190099,-0.4999999999999997,-0.8660254037844388,3,2017,0,1,0,1,1,1,1,0,0,50.41,3037660217.808219,4.858630136986301,98.97051552054796,53.021475409836064,2893219320.547945,4.875342465753425,98.840591369863,0,0,1,1,0
1778640.1223611194,978176.6228594192,1050792.2348073572,1236312.2123943008,1037034.2120088581,944153.856542918,469850.4121026128,371627.0708492629,282823.73154534673,12.99276908273789,-0.8660254037844385,-0.5000000000000004,3,2017,0,1,0,1,1,1,3,0,0,50.58704918032787,3108696724.657534,4.85041095890411,99.03441264383562,50.41,2964255827.39726,4.867123287671233,98.90448849315068,0,0,0,0,0
1216627.0662839657,1778640.1223611194,794746.882696915,1324481.2705015014,1097497.6912135992,957973.4258326354,410986.43594914075,365320.173907941,292397.6176281907,15.781885893647777,-1.0,-1.8369701987210297e-16,3,2017,0,0,1,0,0,0,0,0,0,50.77,3182101115.068493,4.841917808219178,99.10043967123288,50.41,3037660217.808219,4.858630136986301,98.97051552054796,0,0,0,0,0
756037.4405555776,1216627.0662839657,876826.0918469368,1250434.876400221,1097211.7346747557,954747.6389875239,512138.93352059805,365639.8300048401,294567.5418917452,-4.870662972590679,-0.8660254037844386,0.5000000000000001,4,2017,0,0,1,0,1,0,0,0,0,53.15,3255505505.479452,4.833424657534247,99.16646669863012,50.58704918032787,3108696724.657534,4.85041095890411,99.03441264383562,0,0,0,0,0
926839.5492496772,756037.4405555776,658209.0090691897,966501.3520297402,1101406.7822120206,958915.427104419,232842.21005216875,363083.0923152261,293717.40477852954,5.703919838584248,-0.5000000000000004,0.8660254037844384,4,2017,0,0,1,0,0,0,2,0,0,57.00081967213114,3326542012.328767,4.825205479452055,99.2303638219178,50.77,3182101115.068493,4.841917808219178,99.10043967123288,0,0,0,0,0
638933.4749789827,926839.5492496772,911475.7742582528,773936.8215947459,1049209.0460481236,957309.1325969016,144785.24711337077,408508.0224340206,295558.3606762675,-2.928482263934001,-2.4492935982947064e-16,1.0,4,2017,0,0,0,0,1,1,0,0,0,60.98,3399946402.739726,4.816712328767124,99.29639084931507,53.15,3255505505.479452,4.833424657534247,99.16646669863012,0,0,0,0,0
896636.6209820171,638933.4749789827,815591.0137832164,820803.2150702256,1035619.0457352233,956072.5364905488,158226.12296845246,412678.72081323434,295798.5028408797,-1.62803594953597,0.49999999999999994,0.8660254037844387,1,2018,0,0,0,0,0,0,2,0,0,64.57,3470982909.589041,4.808493150684932,99.36028797260276,57.00081967213114,3326542012.328767,4.825205479452055,99.2303638219178,0,0,0,0,0
790816.2004819222,896636.6209820171,853846.191055519,775462.0988143074,870981.7254220238,954007.968715441,129535.86064669538,198360.30971672636,296952.3601522051,-3.0376515781326696,0.8660254037844386,0.5000000000000001,1,2018,0,0,0,0,0,0,0,0,0,66.585,3544387300.0,4.8,99.426315,60.98,3399946402.739726,4.816712328767124,99.29639084931507,0,0,0,0,0
827105.1651836263,790816.2004819222,757753.1797886379,838185.9955491886,806061.4085719673,951779.5498927832,53773.40374104403,103827.3836652873,297871.24976992427,-3.1318317223896748,1.0,6.123233995736766e-17,1,2018,1,0,0,0,0,0,0,0,0,68.6,3389509406.027397,4.8,99.49381898630138,64.57,3470982909.589041,4.808493150684932,99.36028797260276,0,0,0,0,0
954824.5341453248,827105.1651836263,901669.2640260888,857581.9666036245,839192.5908369251,968202.1627558403,86147.0251741601,115708.81273135611,291567.3489808256,26.007327928555384,0.8660254037844387,-0.4999999999999998,2,2018,1,0,0,0,1,0,0,0,0,64.23,3249619695.342466,4.8,99.55479032876713,66.585,3544387300.0,4.8,99.426315,0,0,0,0,0
930158.707168226,954824.5341453248,952119.8919623636,904029.4688323924,839745.78382335,970576.2830176852,67750.3662278087,116218.46289209978,291091.94883532514,3.1596333909539744,0.49999999999999994,-0.8660254037844387,2,2018,1,0,0,0,1,0,1,1,0,69.62704918032787,3094741801.369863,4.8,99.6222943150685,68.6,3389509406.027397,4.8,99.49381898630138,0,0,0,0,0
950347.3454405676,930158.707168226,978176.6228594192,945110.1955847061,891648.0955669475,970428.5708075356,13140.455055902607,68231.48517773244,291102.6153285237,-0.18616841605343723,1.2246467991473532e-16,-1.0,2,2018,0,1,0,1,0,0,0,0,0,74.85,2944859968.4931507,4.8,99.68762075342464,64.23,3249619695.342466,4.8,99.55479032876713,0,0,0,0,0
1103013.303470365,950347.3454405676,1778640.1223611194,994506.4520263862,926044.2093150053,980831.6275251143,94510.30571603199,110299.12758332893,293624.3820563978,12.76218197139301,-0.4999999999999997,-0.8660254037844388,3,2018,0,1,0,1,1,1,1,0,0,74.54,2789982074.520548,4.8,99.75512473972604,69.62704918032787,3094741801.369863,4.8,99.6222943150685,0,0,1,0,1
2015716.4462801972,1103013.303470365,1216627.0662839657,1356359.0317303764,1130194.2502813844,1000587.9878517041,576099.708190048,442688.3829531862,353961.0255246417,13.329077700347975,-0.8660254037844385,-0.5000000000000004,3,2018,0,1,0,1,1,1,3,0,0,73.42852459016393,2640100241.6438355,4.8,99.8204511780822,74.85,2944859968.4931507,4.8,99.68762075342464,0,0,1,0,0
1181142.4211833696,2015716.4462801972,756037.4405555776,1433290.723644644,1189200.4596146753,997630.9340933211,505905.95128869027,417062.90848793805,352135.6367648583,-2.916641104244007,-1.0,-1.8369701987210297e-16,3,2018,0,0,1,0,0,0,0,0,0,72.28,2485222347.6712327,4.8,99.88795516438356,74.54,2789982074.520548,4.8,99.75512473972604,0,0,0,0,0
904700.56186106,1181142.4211833696,926839.5492496772,1367186.4764415424,1180846.4642339642,1010019.5275354447,578401.5618327725,423154.0452675287,345414.307814343,19.663460211208132,-0.8660254037844386,0.5000000000000001,4,2018,0,0,1,0,1,0,0,0,0,78.71377049180327,2330344453.6986303,4.8,99.95545915068492,73.42852459016393,2640100241.6438355,4.8,99.8204511780822,0,0,0,0,0
1006448.9401280908,904700.56186106,638933.4749789827,1030763.9743908402,1193561.5030606084,1016653.643441979,139815.7396890415,415185.94430177857,344434.6074434496,8.589339000786204,-0.5000000000000004,0.8660254037844384,4,2018,0,0,1,0,0,0,2,0,0,84.94,2180462620.821917,4.8,100.0207855890411,72.28,2485222347.6712327,4.8,99.88795516438356,0,0,0,0,0
780979.3225571298,1006448.9401280908,896636.6209820171,897376.2748487601,1165333.499246702,1028490.7974068248,112913.11260025758,440042.46379981784,332507.7754586318,22.231711616427607,-2.4492935982947064e-16,1.0,4,2018,0,0,0,0,1,1,0,0,0,71.25,2025584726.849315,4.8,100.08828957534249,78.71377049180327,2330344453.6986303,4.8,99.95545915068492,0,0,0,0,0
1043685.1054541988,780979.3225571298,790816.2004819222,943704.4560464731,1155445.4662440077,1040744.8377795066,142148.63630683388,442383.25815197633,329906.18959111796,16.40000876956495,0.49999999999999994,0.8660254037844387,1,2019,0,0,0,0,0,0,2,0,0,68.18804347826087,1875702893.9726024,4.8,100.15361601369862,84.94,2180462620.821917,4.8,100.0207855890411,0,0,0,0,0
848409.6592513435,1043685.1054541988,827105.1651836263,891024.695754224,960894.335072532,1045544.2926769583,136439.04534259078,145340.08896956075,326339.3539339237,7.282786914876533,0.8660254037844386,0.5000000000000001,1,2019,0,0,0,0,0,0,0,0,0,65.02402173913043,1720825000.0,4.8,100.22112,71.25,2025584726.849315,4.8,100.08828957534249,0,0,0,0,0
897067.5969893195,848409.6592513435,954824.5341453248,929720.7872316205,913548.5310401903,1051374.4953274326,101650.3718496973,97707.3072092793,322686.576723528,8.458710542589923,1.0,6.123233995736766e-17,1,2019,1,0,0,0,0,0,0,0,0,61.86,1695166181.0958903,4.850958904109589,100.3369088219178,68.18804347826087,1875702893.9726024,4.8,100.15361601369862,0,0,0,0,0
932098.1805577168,897067.5969893195,930158.707168226,892525.1455994599,918114.8008229664,1049480.6325284655,42028.77048028436,97851.2007393839,323370.7130211961,-2.3801602048224204,0.8660254037844387,-0.4999999999999998,2,2019,1,0,0,0,1,0,0,0,0,63.71,1671990473.69863,4.896986301369863,100.4414922739726,65.02402173913043,1720825000.0,4.8,100.22112,0,0,0,0,0
1029273.9509813152,932098.1805577168,950347.3454405676,952813.2428427838,921918.969298504,1057740.236179556,68494.27248369498,102314.11802982379,321305.11326548393,10.655734666488854,0.49999999999999994,-0.8660254037844387,2,2019,1,0,0,0,1,0,1,1,0,69.08,1646331654.7945206,4.947945205479452,100.55728109589042,61.86,1695166181.0958903,4.850958904109589,100.3369088219178,0,0,0,0,0
1024781.9540782002,1029273.9509813152,1103013.303470365,995384.695205744,962552.7412186823,1063943.1202326922,54853.73014906544,81426.14178817673,319758.1529342104,7.832358241935819,1.2246467991473532e-16,-1.0,2,2019,0,1,0,1,0,0,0,0,0,72.01,1621500539.7260275,4.997260273972603,100.66933479452057,63.71,1671990473.69863,4.896986301369863,100.4414922739726,0,0,0,0,0
1187306.1012468978,1024781.9540782002,2015716.4462801972,1080454.0021021378,986489.5738507989,1070967.5200474032,92563.88511604647,121362.97904329922,321614.9419301794,7.642047245606729,-0.4999999999999997,-0.8660254037844388,3,2019,0,1,0,1,1,1,1,0,0,68.4983606557377,1595841720.8219178,5.048219178082192,100.78512361643836,69.08,1646331654.7945206,4.947945205479452,100.55728109589042,0,0,1,1,1
2129615.731203245,1187306.1012468978,1181142.4211833696,1447234.5955094479,1200023.9191761157,1080459.127124324,596520.3562044613,466419.2775642588,352252.788066506,5.650560877907083,-0.8660254037844385,-0.5000000000000004,3,2019,0,1,0,1,1,1,3,0,0,65.1,1571010605.7534246,5.097534246575343,100.89717731506848,72.01,1621500539.7260275,4.997260273972603,100.66933479452057,0,0,1,0,0
